GUID,Name,Description
{B6EBC357-D772-4A60-84AF-3550954A36DE},Public Pictures,Public Pictures
{2400183A-6185-49FB-A2D8-4A392423D241},Public Videos,Public Videos
{15CA69B3-30EE-49C1-ACE7-059146B96D7D},Game Explorer,Game Explorer
{450D9F22-B212-4214-809C-930B0B700F9F},AppUpdates,Application Updates
{D552316E-1D97-4261-9512-45963E88373B},ChangeRemovePrograms,Add/Remove Programs
{919639ED-34C6-4071-8A19-CDD30C97587E},Network Connections,Network Connections
{C1BAE2D0-10DF-4334-BEDD-7AA20B227A9D},Device Metadata Store,Device Metadata Store
{6D809377-6AF0-444b-8957-A3773F02200E},System X86,System X86 Directory
{1AC31450-DBED-400c-9DB1-8A529072B3B9},Program Data,Program Data Folder
{89105672-6E35-4a19-BC32-51F55135A12D},User Tiles,User Tiles Folder
{B7534046-3446-49e3-A91F-77BD42A94A4B},Common Documents,Common Documents
{28803F59-3A75-4058-995F-4EE5503B023C},Public User Files,Public User Files
{65019310-6385-4442-9749-3F3126A26231},Public User Libraries,Public User Libraries
{F38BD055-4682-4212-8231-F09513F459DD},User Programs,User Programs
{A77F5D77-2E2B-44C3-A6A2-ABA601054751},Programs,Programs
{12D4C69E-24AD-4923-BE3E-0595FD7F45C3},User Pinned,User Pinned
{B7BEDE81-DF94-4682-A7D8-57A52620B86F},Screenshots,User Screenshots
{AB5FB87B-7CE2-4F83-915D-550846C9537B},Camera Roll,Camera Roll Folder
{A52BBA46-E9E1-435F-B3D9-28DAA648C0F6},OneDrive,OneDrive Folder
{5E6C858F-0E22-4760-9AFE-EA3317B67173},Profile,User Profile Root
{DFDFADE2-078C-487D-9E1D-23913A1CC585},Public,Public Folder Root
{BCBD3057-CA5C-4622-B42D-BC56DB0AE516},User Common Programs,User Common Programs
{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27},System,System32 Folder
{9E52AB10-F80D-49DF-ACB8-4330F5687855},CD Burning,Burnable Files Folder
{8983036C-27C0-404B-8F08-102D10DCFD74},SendTo,SendTo Menu
{A63293E8-664E-48DB-A079-DF759E0509F7},Templates,Templates Folder
{625B53C3-AB48-4EC1-BA1F-A1EF4146FC19},Start Menu,Start Menu Folder
{B97D20BB-F46A-4C97-BA10-5E3608430854},Startup,Startup Menu Folder
{A77F5D77-2E2B-44C3-A6A2-ABA601054751},Programs,Programs Menu Folder
{FDD39AD0-238F-46AF-ADB4-6C85480369C7},Documents,Documents Folder
{374DE290-123F-4565-9164-39C4925E467B},Downloads,Downloads Folder
{4BD8D571-6D19-48D3-BE97-422220080E43},Music,Music Folder
{33E28130-4E1E-4676-835A-98395C3BC3BB},Pictures,Pictures Folder
{18989B1D-99B5-455B-841C-AB7C74E4DDFC},Videos,Videos Folder
{B4BFCC3A-DB2C-424C-B029-7FE99A87C641},Desktop,Desktop Folder
{F1B32785-6FBA-4FCF-9D55-7B8E7F157091},LocalAppData,Local AppData Folder
{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D},RoamingAppData,Roaming AppData Folder
{DFDFADE2-078C-487D-9E1D-23913A1CC585},Public,Public User Folder
{ED4824AF-DCE4-45A8-81E2-FC7965083634},PublicDocuments,Public Documents Folder
{3214FAB5-9757-4298-BB61-92A9DEAA44FF},PublicMusic,Public Music Folder
{B6EBC357-D772-4A60-84AF-3550954A36DE},PublicPictures,Public Pictures Folder
{2400183A-6185-49FB-A2D8-4A392423D241},PublicVideos,Public Videos Folder
{4CF43D70-6957-413E-8103-C493C80F20DA},SavedGames,Saved Games Folder
{7D1D3A04-DEBB-4115-95CF-2F29DA2920DA},Searches,Searches Folder
{1B3EA0DC-D556-4178-8519-A156620347C0},Libraries,User Libraries Folder
{D0384E7D-BAC3-4797-8F14-CBA229B392B5},CommonAdminTools,Common Administrative Tools Folder
{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8},CommonPrograms,Common Programs Folder
{A4115719-D62E-491D-AA7C-E74B8BE3B067},CommonStartMenu,Common Start Menu Folder
{82A5EA35-D9CD-47C5-9629-E15D2F714E6E},CommonStartup,Common Startup Folder
{B94237E7-57AC-4347-9151-B08C6C32D1F7},CommonTemplates,Common Templates Folder
{905E63B6-C1BF-494E-B29C-65B732D3D21A},ProgramFiles,Program Files Folder
{F15E7110-3135-42E3-A103-68D327B663F2},ProgramFilesCommon,Program Files Common Folder
{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E},ProgramFilesX86,Program Files X86 Folder
{6335475C-EE04-4F7B-9343-B9A1A2246455},ProgramFilesCommonX86,Program Files Common X86 Folder
{B97D20BB-3446-4C73-9817-DEE71BE215BD},Windows,Windows Folder
{1AC31450-DBED-400C-9DB1-8A529072B3B9},ProgramData,Program Data Folder
{F38BD055-4682-4212-8231-F09513F459DD},UserPrograms,User Programs Folder
{12D4C69E-24AD-4923-BE3E-0595FD7F45C3},UserPinned,User Pinned Items Folder
{BCBD3057-CA5C-4622-B42D-BC56DB0AE516},ImplicitAppShortcuts,Implicit App Shortcuts
{A52BBA46-E9E1-435F-B3D9-28DAA648C0F6},OneDrive,OneDrive Root
{B7BEDE81-DF94-4682-A7D8-57A52620B86F},Screenshots,Screenshots Folder
{AB5FB87B-7CE2-4F83-915D-550846C9537B},CameraRoll,Camera Roll Folder
{E88D6269-4D61-4B04-8752-F0E3E3929580},CameraRollLibrary,Camera Roll Library
{A52B0784-BD66-4768-9573-026857112200},SavedPictures,Saved Pictures Folder
{2B0F765D-C0E9-4171-908E-08A611B84FF6},SavedPicturesLibrary,Saved Pictures Library
{4BB2E4D2-9646-4440-9624-F623F84A6A81},RetailDemo,Retail Demo Folder
{1E671396-0A13-44d7-AE59-C4A6F00C4A44},Ringtones,User Ringtones
{B0002FC3-05C7-49e2-B09F-0284993FD03C},RoamedTileImages,Roamed Tile Images
{31C09E5A-DE49-411a-B245-A641A5980D31},RoamingTiles,Roaming Tiles
{7E301742-2342-4ca2-8A2A-18A72F6717C2},Roamable,Roamable Data
{6295DF27-35EE-474E-A051-6715A04B1968},LocalAppDataLow,Local AppData Low Folder
{590C6461-1250-4E80-87D9-117565B90757},SystemResources,System Resources
{2E9E350E-C853-4845-857A-08246A698050},AccountPictures,Account Pictures
{9ED3B7D9-3744-4DB1-8812-70F8D2FD6554},ApplicationShortcuts,Application Shortcuts
{F874310C-D6B7-47D1-BEB0-26466986F3F1},Captures,Captures Folder
{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27},System,System32 Folder
{1AC31450-DBED-400C-9DB1-8A529072B3B9},ProgramData,ProgramData Folder
{89105672-6E35-4A19-BC32-51F55135A12D},UserTiles,User Tiles
{B7534046-3446-49E3-A91F-77BD42A94A4B},CommonDocuments,Common Documents Folder
{28803F59-3A75-4058-995F-4EE5503B023C},PublicUserFiles,Public User Files Folder
{65019310-6385-4442-9749-3F3126A26231},PublicUserLibraries,Public User Libraries Folder
{F38BD055-4682-4212-8231-F09513F459DD},UserPrograms,User Programs Folder
{12D4C69E-24AD-4923-BE3E-0595FD7F45C3},UserPinned,User Pinned Folder
{BCBD3057-CA5C-4622-B42D-BC56DB0AE516},ImplicitAppShortcuts,Implicit App Shortcuts Folder
